*SPECTRA OF METHANE, JOVIAN PLANETS, AND TITAN
*Data from:  Spectrophotometry of the Jovian Planets and Titan 
*at 300 - 1000 nm Wavelength: the Methane Spectrum
*Column 1:  Vacuum wavelength (nm)
*       2:  Air wavelength (nm)
*       3:  Methane absorption coefficient (1/km-am)
*       4:  Full-disk albedo of Jupiter
*       5:  Full-disk albedo of Saturn
*       6:  Full-disk albedo of Uranus
*       7:  Full-disk albedo of Neptune
*       8:  Full-disk albedo of Titan
 951.6  951.31   .4068 .4148 .4779 .0681 .0449 .1836
 952.0  951.71   .3900 .4133 .4801 .0710 .0460 .1844
 952.4  952.11   .3227 .4202 .4915 .0844 .0510 .1930
 952.8  952.51   .2651 .4305 .5041 .0966 .0556 .2020
 953.2  952.91   .2386 .4376 .5114 .1019 .0576 .2064
 953.6  953.31   .2324 .4396 .5128 .1033 .0580 .2070
 954.0  953.71   .2320 .4397 .5132 .1035 .0580 .2059
 954.4  954.11   .2387 .4378 .5123 .1015 .0573 .2043
 954.8  954.51   .2553 .4356 .5101 .0962 .0554 .2016
 955.2  954.91   .2803 .4322 .5029 .0912 .0534 .1990
 955.6  955.31   .3004 .4318 .5001 .0864 .0516 .1960
 956.0  955.71   .3234 .4283 .4960 .0822 .0499 .1936
 956.4  956.11   .3563 .4231 .4897 .0766 .0478 .1899
 956.8  956.51   .3948 .4171 .4842 .0699 .0455 .1851
 957.2  956.91   .4385 .4089 .4755 .0637 .0436 .1816
 957.6  957.31   .4575 .4060 .4704 .0624 .0429 .1806
 958.0  957.71   .4423 .4087 .4727 .0658 .0437 .1817
 958.4  958.11   .4345 .4100 .4755 .0669 .0440 .1815
 958.8  958.51   .4665 .4039 .4691 .0627 .0427 .1786
 959.2  958.91   .5073 .3986 .4667 .0564 .0408 .1751
 959.6  959.31   .5635 .3884 .4593 .0503 .0389 .1726
 960.0  959.71   .6124 .3830 .4522 .0472 .0377 .1705
 960.4  960.11   .6782 .3751 .4423 .0434 .0364 .1666
 960.8  960.51   .7668 .3623 .4309 .0383 .0349 .1628
 961.2  960.91   .8626 .3491 .4165 .0348 .0336 .1598
 961.6  961.31   .9555 .3414 .4043 .0323 .0325 .1561
 962.0  961.71  1.0808 .3286 .3889 .0294 .0315 .1508
 962.4  962.11  1.2571 .3091 .3683 .0266 .0303 .1456
 962.8  962.51  1.4843 .2892 .3451 .0240 .0291 .1416
 963.2  962.91  1.7514 .2715 .3208 .0221 .0278 .1369
 963.6  963.31  1.9873 .2581 .3027 .0207 .0267 .1326
 964.0  963.71  2.0738 .2530 .2983 .0203 .0265 .1322
 964.4  964.11  2.1215 .2502 .2961 .0202 .0262 .1330
 964.8  964.51  2.2551 .2433 .2895 .0197 .0254 .1302
 965.2  964.91  2.5390 .2284 .2723 .0188 .0244 .1268
 965.6  965.31  2.7978 .2206 .2585 .0181 .0237 .1240
 966.0  965.71  2.9957 .2160 .2483 .0176 .0231 .1220
 966.4  966.11  3.0911 .2146 .2437 .0173 .0229 .1219
 966.8  966.51  3.1205 .2139 .2418 .0170 .0225 .1225
 967.2  966.91  3.0292 .2182 .2471 .0168 .0223 .1239
 967.6  967.31  2.9092 .2238 .2541 .0169 .0224 .1242
 968.0  967.71  2.8433 .2266 .2587 .0169 .0223 .1235
 968.4  968.11  2.8721 .2232 .2596 .0167 .0222 .1233
 968.8  968.51  3.0824 .2120 .2501 .0163 .0219 .1212
 969.2  968.91  3.3523 .1991 .2382 .0161 .0218 .1189
 969.6  969.31  3.4978 .1931 .2333 .0165 .0220 .1183
 970.0  969.71  3.7435 .1866 .2272 .0164 .0216 .1159
 970.4  970.11  4.5474 .1645 .2054 .0157 .0204 .1102
 970.8  970.51  5.8886 .1344 .1726 .0149 .0192 .1034
 971.2  970.91  6.1479 .1287 .1659 .0150 .0195 .1044
 971.6  971.31  5.0519 .1503 .1904 .0159 .0206 .1102
 972.0  971.71  4.1297 .1726 .2148 .0163 .0210 .1144
 972.4  972.11  3.6149 .1896 .2301 .0166 .0214 .1171
 972.8  972.51  3.3476 .1997 .2408 .0168 .0219 .1185
 973.2  972.91  3.4138 .1954 .2385 .0166 .0218 .1174
 973.6  973.31  3.6565 .1857 .2289 .0165 .0217 .1154
 974.0  973.71  3.8563 .1775 .2215 .0166 .0220 .1157
 974.4  974.11  3.9291 .1737 .2173 .0168 .0222 .1167
 974.8  974.51  3.7087 .1809 .2246 .0174 .0227 .1182
 975.2  974.91  3.4148 .1891 .2360 .0178 .0231 .1189
 975.6  975.31  3.1109 .1955 .2499 .0183 .0240 .1214
 976.0  975.71  2.8947 .2017 .2607 .0189 .0247 .1229
 976.4  976.11  2.8884 .1979 .2611 .0190 .0250 .1223
 976.8  976.51  2.9201 .1903 .2630 .0190 .0254 .1234
 977.2  976.91  3.0250 .1815 .2623 .0190 .0255 .1225
 977.6  977.31  3.2432 .1719 .2550 .0189 .0252 .1187
 978.0  977.71  3.2935 .1708 .2512 .0191 .0253 .1187
 978.4  978.11  3.0774 .1793 .2611 .0197 .0257 .1207
 978.8  978.51  3.0900 .1794 .2598 .0197 .0256 .1196
 979.2  978.91  3.2538 .1752 .2514 .0193 .0252 .1182
 979.6  979.31  3.3360 .1725 .2489 .0191 .0251 .1180
 980.0  979.71  3.3873 .1712 .2491 .0188 .0249 .1176
 980.4  980.11  3.6602 .1638 .2415 .0185 .0242 .1155
 980.8  980.51  4.2602 .1481 .2211 .0175 .0233 .1119
 981.2  980.91  4.5836 .1442 .2122 .0173 .0231 .1103
 981.6  981.31  4.9807 .1401 .2025 .0170 .0225 .1073
 982.0  981.71  5.7379 .1267 .1842 .0163 .0217 .1043
 982.4  982.11  6.2676 .1207 .1739 .0159 .0208 .1037
 982.8  982.51  6.9977 .1144 .1632 .0152 .0195 .1011
 983.2  982.91  8.5601 .0972 .1394 .0143 .0182 .0966
 983.6  983.30  9.3379 .0917 .1280 .0138 .0175 .0959
 984.0  983.70  9.0062 .0990 .1313 .0136 .0176 .0966
 984.4  984.10  9.1549 .0978 .1290 .0132 .0171 .0946
 984.8  984.50  8.8086 .0980 .1326 .0135 .0175 .0964
 985.2  984.90  7.6787 .1113 .1485 .0142 .0182 .0999
 985.6  985.30  7.5397 .1141 .1490 .0142 .0180 .0981
 986.0  985.70  7.7678 .1113 .1444 .0142 .0180 .0978
 986.4  986.10  7.8831 .1112 .1446 .0142 .0179 .0971
 986.8  986.50  8.4605 .1055 .1380 .0139 .0179 .0947
 987.2  986.90  9.3477 .0991 .1297 .0139 .0183 .0928
 987.6  987.30 11.4537 .0847 .1124 .0135 .0170 .0879
 988.0  987.70 14.5244 .0674 .0926 .0129 .0156 .0836
 988.4  988.10 16.9064 .0578 .0824 .0126 .0153 .0804
 988.8  988.50 17.7210 .0543 .0794 .0125 .0157 .0793
 989.2  988.90 15.9466 .0601 .0875 .0133 .0171 .0818
 989.6  989.30 13.2441 .0720 .1032 .0142 .0186 .0860
 990.0  989.70 12.3004 .0772 .1092 .0145 .0184 .0864
 990.4  990.10 12.5188 .0754 .1056 .0139 .0179 .0859
 990.8  990.50 12.1677 .0774 .1084 .0140 .0179 .0864
 991.2  990.90 11.5430 .0811 .1143 .0140 .0182 .0872
 991.6  991.30 11.3156 .0821 .1150 .0138 .0183 .0876
 992.0  991.70 10.8396 .0853 .1168 .0139 .0184 .0890
 992.4  992.10  9.9199 .0927 .1250 .0144 .0187 .0905
 992.8  992.50  9.2597 .0989 .1330 .0148 .0188 .0916
 993.2  992.90  9.7319 .0930 .1281 .0144 .0182 .0903
 993.6  993.30 10.1358 .0884 .1229 .0143 .0182 .0905
 994.0  993.70  9.7683 .0932 .1282 .0145 .0187 .0906
 994.4  994.10  9.8326 .0917 .1299 .0146 .0186 .0887
 994.8  994.50  9.8911 .0899 .1323 .0152 .0191 .0884
 995.2  994.90 10.3451 .0866 .1313 .0151 .0194 .0867
 995.6  995.30 11.6155 .0787 .1215 .0151 .0191 .0837
 996.0  995.70 12.9000 .0719 .1114 .0151 .0184 .0818
 996.4  996.10 13.1021 .0693 .1080 .0148 .0181 .0821
 996.8  996.50 10.9678 .0796 .1241 .0144 .0190 .0873
 997.2  996.90  8.4941 .0976 .1530 .0148 .0203 .0923
 997.6  997.30  7.6306 .1022 .1665 .0150 .0205 .0928
 998.0  997.70  7.2755 .1063 .1734 .0153 .0208 .0937
 998.4  998.10  8.0415 .1040 .1648 .0154 .0194 .0891
 998.8  998.50 10.3858 .0837 .1344 .0148 .0177 .0830
 999.2  998.90 10.2637 .0810 .1319 .0150 .0193 .0870
 999.6  999.30  7.9319 .1001 .1630 .0161 .0210 .0929
1000.0  999.70  6.7682 .1126 .1833 .0165 .0211 .0940
